year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2015,28/04/2015,147132,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"The Cedars, Collinswood, Collins Ave, Beaumont, Dublin 9, Ireland",53.3810546,-6.2343879,Dublin City
2014,23/04/2014,370000,Second-Hand,,"29 St Helier's Copse, Stillorgan, Dublin, A94 W229, Ireland",53.2922549,-6.187886,DLR
2015,29/05/2015,436000,Second-Hand,,"Arkle Square, The Chase, Stillorgan, Dublin, Ireland",53.2736232,-6.199513,DLR
2012,18/12/2012,179000,Second-Hand,,"121 Kickham Rd, Inchicore, Dublin 8, D08 A2A2, Ireland",53.3391236,-6.309571,Dublin City
2017,09/03/2017,188500,Second-Hand,,"3, 41 Arran Quay, Dublin 7, D07 T042, Ireland",53.3466841,-6.2799696,Dublin City
2014,17/01/2014,155000,Second-Hand,,"7 Curragh Hall Green, Tyrrelstown, Dublin 15, D15 P9PE, Ireland",53.4159662,-6.3873495,Fingal
2013,27/05/2013,399000,Second-Hand,,"9 Grange Manor Ave, Rathfarnham, Dublin 16, D16 FK72, Ireland",53.2865056,-6.2737429,South Dublin
2014,11/06/2014,270000,Second-Hand,,"43 Thomas Moore Rd, Walkinstown, Dublin 12, D12 E3H2, Ireland",53.3214976,-6.3279013,Dublin City
2015,08/05/2015,620000,Second-Hand,,"45 Butterfield Ave, Rathfarnham, Dublin 14, D14 YF95, Ireland",53.2945134,-6.3030639,South Dublin
2014,23/10/2014,410000,Second-Hand,,"12 Woodstown Cres, Ballycullen, Dublin 16, D16 Y925, Ireland",53.2761513,-6.3294302,South Dublin
2017,02/05/2017,650000,Second-Hand,,"Pine Valley, Grange Rd, Rathfarnham, Dublin 16, Ireland",53.2724453,-6.2626977,DLR
2012,20/12/2012,163000,Second-Hand,,"199 Palmerstown Woods, Raheen, Dublin 22, D22 ET66, Ireland",53.3378808,-6.3892772,South Dublin
2014,07/10/2014,288528,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Unit 24 The Cubes Offices, The Cubes Offices Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2015,04/12/2015,135000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,25/02/2014,37444,Second-Hand,,"Cloverhill Rd, Dublin, Ireland",53.3426721,-6.385342,Dublin City
2015,22/12/2015,460000,Second-Hand,,"16 Grange Lodge Court, Clongriffin, Dublin 13, D13 EK09, Ireland",53.4001913,-6.1539312,Dublin City
2015,30/10/2015,232500,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,04/02/2015,540000,Second-Hand,,"100A Landscape Park, Rathmines Little, Dublin 14, D14 X0T2, Ireland",53.2994822,-6.2644619,DLR
2015,05/06/2015,213890,Second-Hand,,"Thomas Davis St W, Inchicore, Dublin, Ireland",53.3381511,-6.3200516,Dublin City
2012,17/07/2012,147712,Second-Hand,,"7 Tolka Valley View, Finglas South, Dublin 11, D11 HR68, Ireland",53.3801519,-6.313234,Dublin City
2016,08/04/2016,775000,Second-Hand,,"Embassy Court, Prince of Wales Terrace, Dublin 4, Ireland",53.3265,-6.2228237,Dublin City
2016,17/02/2016,167117,Second-Hand,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2014,15/12/2014,552500,Second-Hand,,"22 Cremorne, Ballyroan, Dublin 16, D16 Y285, Ireland",53.2886638,-6.3150496,South Dublin
2016,18/03/2016,462555,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,DLR
2014,14/02/2014,215000,Second-Hand,,"43 All Saints Rd, Clontarf East, Dublin 5, D05 KD51, Ireland",53.3752652,-6.1814655,Dublin City
2014,05/06/2014,118000,Second-Hand,,"6 Melville Grove, Jamestown Little, Dublin 11, D11 CH9E, Ireland",53.4014796,-6.2920638,Fingal
2014,16/12/2014,399000,Second-Hand,,"9 The Crescent, Boden Park, Dublin 16, D16 X4E1, Ireland",53.2807639,-6.3046551,South Dublin
2015,16/12/2015,195777,Second-Hand,,"Clarendon Hall, Aungier St, Dublin 2, Ireland",53.3405961,-6.2660826,Dublin City
2015,06/07/2015,600000,Second-Hand,,"Philante, Grange Rd, Rathfarnham, Dublin 14, Ireland",53.2886498,-6.283216,South Dublin
2014,09/07/2014,242291,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Barnageeragh Cove, Skerries, Co. Dublin, Ireland",53.58443,-6.1342863,Fingal
2014,27/11/2014,272500,Second-Hand,,"Wicklow Court, South Great George's Street, Dublin 2, Ireland",53.3418188,-6.264733,Dublin City
2014,01/07/2014,730000,Second-Hand,,"Melrose, Rinn-Na-Mara, Belgrave Rd, Seapoint, Monkstown, Co. Dublin, Ireland",53.2973373,-6.1641679,DLR
2014,26/09/2014,185000,Second-Hand,,"11 Castlelyon Dr, Cornerpark, Newcastle, Co. Dublin, D22 XN28, Ireland",53.3001667,-6.4945066,South Dublin
2014,28/02/2014,200000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,18/12/2015,140000,Second-Hand,,"6 Ballyfermot Dr, Kylemore, Dublin 10, D10 H702, Ireland",53.3416287,-6.3545277,Dublin City
2012,23/03/2012,310000,Second-Hand,,"34 Mount Prospect Grove, Clontarf East, Dublin 3, D03 PF75, Ireland",53.3668827,-6.1856456,Dublin City
2015,29/01/2015,306000,Second-Hand,,"31 Oak Green, Royal Oak, Dublin 9, D09 K4V8, Ireland",53.4018749,-6.2383765,Fingal
2014,03/06/2014,137000,Second-Hand,,"Belfry Hall, Citywest Rd, Citywest, Dublin, Ireland",53.2780293,-6.4183737,South Dublin
2016,13/06/2016,690000,Second-Hand,,"8 Carrickbrack Hill, Sutton North, Dublin 13, D13 T6X8, Ireland",53.3802506,-6.0985037,Fingal
2016,17/02/2016,145109,Second-Hand,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2012,26/04/2012,85000,Second-Hand,,"8 West Rd, East Wall, Dublin 3, D03 PF57, Ireland",53.3580975,-6.2358995,Dublin City
2016,06/12/2016,189000,Second-Hand,,"2 Grange View Ct, Kilmahuddrick, Dublin 22, D22 F954, Ireland",53.3255912,-6.4309314,South Dublin
2016,29/04/2016,600000,Second-Hand,,"157 Merrion Rd, Dublin 4, Ireland",53.3168372,-6.2073839,Dublin City
2012,14/12/2012,130000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Ratoath Rd, Ashtown, Dublin 7, Ireland",53.376394,-6.3090148,Dublin City
2013,20/12/2013,8000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"3 Surehaven Rd, Ashtown, Dublin, Ireland",53.3721139,-6.339869,Fingal
2015,04/03/2015,185000,Second-Hand,,"2 Beau Park Terrace, Clongriffin, Dublin 13, D13 TC65, Ireland",53.4004697,-6.154358,Dublin City
2015,26/02/2015,555066,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Wainsfort Manor Dr, College Square, Terenure, Dublin 6W, Co. Dublin, Ireland",53.3065353,-6.3111659,South Dublin
2016,30/06/2016,330000,Second-Hand,,"4 St Columba's Rd, Greenhills, Dublin 12, D12 K8F8, Ireland",53.3119567,-6.3392601,South Dublin
2015,07/08/2015,350000,Second-Hand,,"Somerton, Donabate, Co. Dublin, Ireland",53.4926795,-6.1411952,Fingal
2013,19/12/2013,200000,Second-Hand,,"8 Church View, Hollystown, Dublin 15, D15 YX32, Ireland",53.4329515,-6.3786564,Fingal
2016,25/01/2016,530000,Second-Hand,,"180 BÃƒÂ³thar Chill Mochuda ÃƒÂochtarach, Kilmacud West, Baile ÃƒÂtha Cliath 14, D14 TF20, Ireland",53.2887633,-6.2215344,DLR
2013,25/07/2013,114537,Second-Hand,less than 38 sq metres,"1 Burgage Cres, Commons Little, Newcastle, Co. Dublin, D22 DX95, Ireland",53.2979894,-6.4945134,South Dublin
2016,18/03/2016,300000,Second-Hand,,"14 Annfield court, Porterstown, Dublin 15, D15 C4A6, Ireland",53.3740863,-6.4054948,Fingal
2014,18/12/2014,435000,Second-Hand,,"3 Arkle Rd, Stillorgan, Dublin, Ireland",53.2779995,-6.207297,DLR
2014,29/10/2014,255000,Second-Hand,,"39 Holywell Rise, Feltrim Hall, Swords, Co. Dublin, K67 PF25, Ireland",53.4430451,-6.2127226,Fingal
2017,23/06/2017,377000,Second-Hand,,"146 Mountain View Park, Churchtown Upper, Dublin 14, D14 T2N9, Ireland",53.2906333,-6.2600842,DLR
2013,18/01/2013,20000,Second-Hand,,"18 Mallin Ave, Rialto, Dublin 8, D08 N1W2, Ireland",53.3379625,-6.2909252,Dublin City
2014,31/01/2014,400000,Second-Hand,,"57 Grosvenor Rd, Dublin 6, D06 TD52, Ireland",53.3190347,-6.2713351,Dublin City
2016,09/05/2016,523000,Second-Hand,,"83 Briar Walk, Carrickhill, Portmarnock, Co. Dublin, D13 NH70, Ireland",53.4354817,-6.1317855,Fingal
2014,11/07/2014,132057,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2013,31/05/2013,650000,Second-Hand,,"25 Lea Rd, Dublin 4, D04 H0K6, Ireland",53.3304409,-6.2109678,Dublin City
2017,28/02/2017,125000,Second-Hand,,"6 Castlegate Chase, Adamstown Castle, Lucan, Co. Dublin, K78 X782, Ireland",53.3388002,-6.4579693,South Dublin
2014,26/11/2014,210000,Second-Hand,,"Dundrum Gate, Ballinteer Rd, Dundrum, Dublin 16, Ireland",53.28825,-6.245357,DLR
2012,21/05/2012,165000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Glenamuck Rd, Dublin, Ireland",53.2491119,-6.1807247,DLR
2015,05/06/2015,198193,Second-Hand,greater than 125 sq metres,"19 Heathfield Crescent, Heathfield View, Kildonan, Baile ÃƒÂtha Cliath 11, D11 X82H, Ireland",53.3952363,-6.3215584,Fingal
2014,19/12/2014,150500,Second-Hand,,"29 Holywell Green, Feltrim Hall, Swords, Co. Dublin, Ireland",53.442377,-6.2080854,Fingal
2017,23/03/2017,248000,Second-Hand,,"110 Ascaill Bhaile BhailcÃŒ_n, Baile BhailcÃŒ_n, Dublin 12, D12 AX6P, Ireland",53.3178831,-6.3356542,Dublin City
2016,12/01/2016,590000,Second-Hand,,"5 Linden Lea Park, Stillorgan, Dublin, A94 W951, Ireland",53.28726,-6.196542,DLR
2015,15/05/2015,20000,Second-Hand,,"11 Silchester Rd, Glenageary, Dublin, Ireland",53.2834547,-6.1316635,DLR
2012,06/11/2012,376000,Second-Hand,,"7 The Dr, Woodpark, Dublin 16, D16 X2T4, Ireland",53.2750616,-6.2471937,DLR
2013,18/12/2013,78414,Second-Hand,less than 38 sq metres,"27 Red Arches Cl, The Coast, Dublin 13, D13 N293, Ireland",53.4016524,-6.1422066,Fingal
2016,20/07/2016,360000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"20 Dalriada Ave, Ballycullen, Dublin 16, D16 RD88, Ireland",53.2717399,-6.3262728,South Dublin
2015,21/08/2015,675000,Second-Hand,,"28 Ballymace Green, Rathfarnham, Dublin 14, D14 E9T7, Ireland",53.2936064,-6.3061565,South Dublin
2014,18/06/2014,125000,Second-Hand,,"20 Spencer St N, North Strand, Dublin 3, D03 C899, Ireland",53.3577489,-6.2392234,Dublin City
2015,03/02/2015,670000,Second-Hand,,"Dublin Rd, Ireland",53.2231444,-6.1233672,DLR
2013,19/04/2013,137000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,30/07/2015,83000,Second-Hand,,"9 Montpelier Walk, Whitestown, Dublin 24, D24 Y6N3, Ireland",53.2779773,-6.3999162,South Dublin
2013,20/11/2013,375000,Second-Hand,,"24 Riverwood Cres, Carpenterstown, Dublin 15, D15 T6P2, Ireland",53.3737457,-6.3988984,Fingal
2016,03/06/2016,165000,Second-Hand,,"Apartment 11, Montpelier Mews, Montpelier Hill, Arbour Hill, Dublin 7, Ireland",53.3486947,-6.2936371,Dublin City
2016,14/09/2016,350000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"14 Broadfield Ave, Tootenhill, Rathcoole, Co. Dublin, D24 W562, Ireland",53.277943,-6.4827756,South Dublin
2016,04/11/2016,235000,Second-Hand,,"5 Westbourne Park, Deansrath, Dublin 22, D22 A9R7, Ireland",53.3228519,-6.4178776,South Dublin
2012,01/06/2012,157856,Second-Hand,,"S Lotts Rd, Dublin, Co. Dublin, Ireland",53.3391848,-6.2327352,Dublin City
2013,21/06/2013,555000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2016,06/04/2016,227000,Second-Hand,,"148 Carnlough Rd, Cabra West, Dublin 7, D07 W5K6, Ireland",53.3659262,-6.2924886,Dublin City
2013,24/01/2013,115000,Second-Hand,,"New Nangor Road, Dublin, Ireland",53.3238015,-6.40565,South Dublin
2014,03/09/2014,205000,Second-Hand,,"4 Northbrook Ave Lower, North Strand, Dublin 3, D03 CH29, Ireland",53.3583735,-6.2403516,Dublin City
2015,10/12/2015,400000,Second-Hand,,"84 Inbhir Ide, Yellow Walls, Malahide, Co. Dublin, K36 NV31, Ireland",53.4532741,-6.1699457,Fingal
2016,22/09/2016,742500,Second-Hand,,"9A Avoca Rd, Carrysfort, Blackrock, Co. Dublin, A94 K4P0, Ireland",53.2945587,-6.190152,DLR
2014,21/02/2014,425000,Second-Hand,,"Apartment 2, Saint Lawrence Building, Harbour Rd, Howth, Dublin, Ireland",53.3883794,-6.0724899,Fingal
2017,09/01/2017,123348,Second-Hand,less than 38 sq metres,"Apartment 8, Brock Hall, Brock's Ln, Glenageary, Dublin, Ireland",53.2943511,-6.1420837,DLR
2013,11/01/2013,129950,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,11/07/2014,88004,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2016,29/04/2016,270000,Second-Hand,,"11 Castlegate Row, Adamstown Castle, Lucan, Co. Dublin, K78 V297, Ireland",53.3370648,-6.4598705,South Dublin
2015,21/09/2015,425000,Second-Hand,,"Glenageary Rd Lower, Dublin, Ireland",53.2847495,-6.1327411,DLR
2015,13/02/2015,425000,Second-Hand,,"67 Seapark Dr, Clontarf, Dublin 3, D03 E0Y2, Ireland",53.3621247,-6.1850127,Dublin City
2015,02/06/2015,133000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,24/11/2014,506000,Second-Hand,,"59 Barton Rd E, Churchtown Upper, Dublin 14, D14 YT26, Ireland",53.2871896,-6.259716,DLR
2013,26/06/2013,95000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"St Donagh's Rd, Donaghmede, Dublin, Ireland",53.3916913,-6.1616047,Dublin City
2014,15/10/2014,2500000,Second-Hand,,"46 Cowper Rd, Dublin, Ireland",53.3161687,-6.256604,Dublin City
2015,09/04/2015,30914,Second-Hand,,"5 Knowth Ct, Ballymun, Dublin 11, D11 K680, Ireland",53.4004779,-6.2756185,Dublin City
2013,18/01/2013,460000,Second-Hand,,"Mount Prospect Ave, Clontarf East, Clontarf, Co. Dublin, Ireland",53.367293,-6.1827225,Dublin City
2013,11/10/2013,238170,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2016,15/01/2016,225000,Second-Hand,,"55 Oakcourt Ave, Johnstown, Dublin 20, D20 RK31, Ireland",53.3490761,-6.3753118,South Dublin
2013,18/01/2013,305000,Second-Hand,,"242 S Circular Rd, Ushers, Dublin, Ireland",53.3370677,-6.2991387,Dublin City
2014,12/11/2014,395000,Second-Hand,,"171, 4 Grand Canal Street Upper, Dublin, Ireland",53.3380723,-6.2368831,Dublin City
2013,22/10/2013,262500,Second-Hand,,"96 Abbeyfield, Pembroke - Rathmines, Dublin, Ireland",53.3157527,-6.2481703,Dublin City
2012,17/12/2012,352500,Second-Hand,,"127 Collins Ave, Grace Park, Dublin 9, D09 V9X9, Ireland",53.3775991,-6.2269295,Dublin City
2017,10/02/2017,250000,Second-Hand,,"34 Whitechurch Pl, Rathfarnham, Dublin 16, D16 W2N6, Ireland",53.2744936,-6.2895844,South Dublin
2016,25/08/2016,251000,Second-Hand,,"54 Reuben Ave, Ushers, Dublin 8, D08 Y2Y0, Ireland",53.3357588,-6.2922147,Dublin City
2014,04/11/2014,246000,Second-Hand,,"48, Trinity Plaza, Tara St, Dublin 2, Ireland",53.3457282,-6.2548402,Dublin City
2012,14/12/2012,395000,Second-Hand,,"Oakley Manor, Oakley Rd, Dublin 6, Ireland",53.3237157,-6.256003,Dublin City
2014,05/12/2014,123700,Second-Hand,,"4, 17 Sycamore St, Dublin 2, D02 WA09, Ireland",53.3445641,-6.2657664,Dublin City
2014,22/07/2014,149000,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"10 Millrace View, Saggart, Co. Dublin, D24 P958, Ireland",53.2800718,-6.4509096,South Dublin
2015,14/07/2015,205000,Second-Hand,,"53 Kenure Park, Rush, Co. Dublin, K56 PN25, Ireland",53.5279975,-6.0973509,Fingal
2014,08/04/2014,200000,Second-Hand,,"27 St James's Rd, Greenhills, Dublin 12, D12 K3T8, Ireland",53.3124528,-6.3325615,South Dublin
2013,19/12/2013,320000,Second-Hand,,"19 Verbena Lawn, Kilbarrack Lower, Dublin 13, D13 PY57, Ireland",53.3914382,-6.1481408,Fingal
2017,05/05/2017,39048,Second-Hand,,"Main St, Rathcoole, Co. Dublin, Ireland",53.2813003,-6.4699074,South Dublin
2013,06/08/2013,85000,Second-Hand,,"244 Killinarden Estate, Killinardan, Dublin 24, D24 AR22, Ireland",53.2799,-6.3888882,South Dublin
2016,04/04/2016,273127,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"9 Parkside Mews, Donaghmede, Dublin, Ireland",53.4075626,-6.1678906,Dublin City
2015,24/06/2015,180000,Second-Hand,,"45 St Maelruan's Park, Oldbawn, Dublin 24, D24 E08D, Ireland",53.2841689,-6.3607595,South Dublin
2014,13/06/2014,193832,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Crosforge, Saggart, Co. Dublin, Ireland",53.280353,-6.4478643,South Dublin
2016,29/06/2016,315000,Second-Hand,,"Winter Garden, Pearse St, Grand Canal Dock, Dublin 2, Ireland",53.3438923,-6.2439221,Dublin City
2013,27/09/2013,320000,Second-Hand,,"Meadowbank, Dublin Rd, Townparks, Skerries, Co. Dublin, Ireland",53.5769154,-6.1132423,Fingal
2013,29/11/2013,1150000,Second-Hand,,"Ellismore House, Malahide Rd, Myra Manor, Streamstown Wood, Malahide, Co. Dublin, Ireland",53.4339816,-6.1755122,Fingal
2014,09/12/2014,130396,Second-Hand,,"3 Churchwell Cl, Belmayne, Dublin 13, D13 CP48, Ireland",53.4060427,-6.173479,Dublin City
2015,11/09/2015,150000,Second-Hand,,"21 Willan's Dr, Ongar Green, Dublin 15, D15 KP1H, Ireland",53.3940565,-6.444183,Fingal
2012,05/04/2012,180000,Second-Hand,,"11 Trinity St, Dublin, Ireland",53.343988,-6.2623263,Dublin City
2014,27/05/2014,95000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,17/06/2015,880000,Second-Hand,,"S Shore Rd, Rush, Co. Dublin, Ireland",53.5159829,-6.1082333,Fingal
2012,24/09/2012,135000,Second-Hand,,"33 Muckross Green, Perrystown, Dublin 12, D12 FX67, Ireland",53.31234,-6.3118954,South Dublin
2016,13/01/2016,447500,Second-Hand,,"78 Balkill Park, Howth, Co. Dublin, D13 T925, Ireland",53.3822675,-6.0690777,Fingal
2013,06/09/2013,140105,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2013,31/10/2013,280000,Second-Hand,,"Castledawson, Dublin, Ireland",53.3037774,-6.186802,DLR
2014,04/09/2014,269000,Second-Hand,,"54 Finglas Park, Finglas East, Dublin 11, D11 K234, Ireland",53.3914985,-6.290619,Dublin City
2015,14/10/2015,135000,Second-Hand,,"17 Russell Lawns, Russell Square, Dublin 24, D24 C1W8, Ireland",53.282306,-6.4047704,South Dublin
2015,10/12/2015,186500,Second-Hand,,"12 Applewood Grove, Applewood, Swords, Co. Dublin, K67 PA40, Ireland",53.4717192,-6.2332351,Fingal
2015,18/12/2015,317000,Second-Hand,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,20/03/2014,250000,Second-Hand,,"58 Percy Ln, Dublin 4, D04 V2A2, Ireland",53.3362203,-6.2402144,Dublin City
2015,13/02/2015,175000,Second-Hand,,"Liberty Court, Clanbrassil Terrace, Merchants Quay, Dublin 8, Ireland",53.335105,-6.2741645,Dublin City
2015,06/03/2015,228200,Second-Hand,,"Highfield Court, Highfield Rd, Rathfarnham, Dublin 6, Ireland",53.3117562,-6.2724124,Dublin City
2012,16/10/2012,280000,Second-Hand,,"74 Laverna Way, Carpenterstown, Dublin 15, D15 Y3VH, Ireland",53.3746452,-6.3817137,Fingal
2017,27/04/2017,515418,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Hazelbrook Square, Whitehall Rd, Whitehall, Dublin 14, D14 YN99, Ireland",53.2932792,-6.2670409,DLR
2016,23/11/2016,236179,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"9 Hollystown Park, Hollystown, Dublin 15, D15 W7W6, Ireland",53.4356021,-6.3837317,Fingal
2015,18/12/2015,186000,Second-Hand,,"19 Thornleigh Pl, Thornleigh, Swords, Co. Dublin, K67 D264, Ireland",53.4721587,-6.2307572,Fingal
2015,01/05/2015,386000,Second-Hand,,"10 Bayview Grove, Hackettsland, Killiney, Co. Dublin, A96 FX30, Ireland",53.2444318,-6.1184825,DLR
2013,11/06/2013,452500,Second-Hand,,"13 Auburn Dr, Dunsink, Dublin 15, D15 Y2WV, Ireland",53.3782924,-6.3575325,Fingal
2014,08/07/2014,515000,Second-Hand,,"33 Goldsmith St, Phibsborough, Dublin 7, D07 N6K4, Ireland",53.3586155,-6.27137,Dublin City
2012,17/12/2012,183000,Second-Hand,,"34 Moatfield Park, Harmonstown, Dublin 5, D05 Y9F3, Ireland",53.3877047,-6.1936736,Dublin City
2016,22/06/2016,270000,Second-Hand,,"31 Watermeadow Dr, Oldbawn, Dublin 24, D24 WVT0, Ireland",53.2811734,-6.3680241,South Dublin
2015,12/10/2015,190000,Second-Hand,,"67 Castle Lawns, Balrothery, Dublin 24, D24 TN5P, Ireland",53.2929212,-6.336962,South Dublin
2012,07/12/2012,241000,Second-Hand,,"20 Brian Rd, Clontarf West, Dublin 3, D03 VK33, Ireland",53.3675066,-6.2288797,Dublin City
2016,18/10/2016,325000,Second-Hand,,"Grande Central Rockbrook 18, Sandyford, Co. Dublin, Ireland",53.2798092,-6.2134552,DLR
2014,23/05/2014,765000,Second-Hand,,"56 Shelbourne Rd, Dublin 4, D04 C7H7, Ireland",53.335771,-6.2323355,Dublin City
2013,28/03/2013,210000,Second-Hand,,"3 St Joseph's Square, Clontarf, Dublin 3, D03 T6P1, Ireland",53.3604303,-6.1970551,Dublin City
2014,07/10/2014,230326,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2016,14/07/2016,335000,Second-Hand,,"24 St Pappin Rd, Ballygall, Dublin 11, D11 A278, Ireland",53.3858979,-6.2682572,Dublin City
2015,06/11/2015,246330,Second-Hand,greater than or equal to 38 sq metres and less than 125 sq metres,"Blanchardstown, Dublin, Ireland",53.3825381,-6.3644424,Fingal
