year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2015,23/02/2015,430000,New,,"5 The Brambles, Townparks, Skerries, Co. Dublin, K34 AW82, Ireland",53.5776166,-6.1178402,Fingal
2016,03/05/2016,275000,New,,"32 Carraroe Ave, Grange, Dublin 13, D13 YK26, Ireland",53.3936026,-6.1699928,Dublin City
2015,10/04/2015,270000,New,greater than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2012,23/08/2012,400000,New,,"37 Synge St, Saint Kevin's, Dublin, Ireland",53.3342542,-6.2669461,Dublin City
2016,22/08/2016,205000,New,,"12 Allendale Pl, Clonsilla, Dublin 15, D15 E1RH, Ireland",53.3911338,-6.4277397,Fingal
2016,20/10/2016,295000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"6 Castlegrange Ave, Castaheany, Clonee, Co. Dublin, D15 A9WH, Ireland",53.3996437,-6.4306815,Fingal
2015,19/02/2015,204000,New,,"43 Glenealy Rd, Harold's Cross, Dublin 12, D12 H046, Ireland",53.3307758,-6.2899918,Dublin City
2016,26/02/2016,340000,New,,"40 Kilnamanagh Rd, Walkinstown, Dublin 12, D12 KT5X, Ireland",53.3207319,-6.3327351,Dublin City
2016,29/07/2016,230000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Glenamuck Rd, Kilternan, Co. Dun Laoghaire-Rathdown, DUBLIN 18, Ireland",53.24995,-6.179252,DLR
2014,28/10/2014,220000,New,,"1 Gortmore Rd, Finglas South, Dublin 11, D11 X0A3, Ireland",53.3799117,-6.2975712,Dublin City
2017,07/04/2017,216706,New,greater than or equal to 38 sq metres and less than 125 sq metres,"33 Glenageary Rd Upper, Honeypark, Dublin, Ireland",53.2827569,-6.141109,DLR
2013,17/12/2013,255000,New,,"47 Oakdale Park, Oldcourt, Dublin 24, D24 NX46, Ireland",53.2704676,-6.3395373,South Dublin
2014,16/12/2014,118942,New,,"7 Bremore Pastures Cres, Clogheder, Balbriggan, Co. Dublin, K32 TF76, Ireland",53.6116592,-6.2112411,Fingal
2012,20/11/2012,285000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2017,26/04/2017,151000,New,,"8A Melrose Park, Clonburris Great, Dublin 22, D22 C9W4, Ireland",53.3264901,-6.419555,South Dublin
2017,23/02/2017,650000,New,,"39 Woodcliff Heights, Howth, Co. Dublin, D13 HN66, Ireland",53.3782402,-6.058803,Fingal
2017,24/05/2017,568000,New,,"205 Laraghcon, Lucan, Co. Dublin, K78 YP23, Ireland",53.3639795,-6.4489745,Fingal
2012,27/01/2012,50000,New,,"54 Lismore Rd, Crumlin, Dublin 12, D12 F4A8, Ireland",53.3221685,-6.29771,Dublin City
2014,14/02/2014,228560,New,,"103 The Thatch Rd, Whitehall, Dublin 9, D09 KR65, Ireland",53.3829167,-6.2379991,Dublin City
2015,12/11/2015,360000,New,,"Ballsbridge, Co. Dublin, Ireland",53.3288697,-6.2305235,Dublin City
2013,02/07/2013,368000,New,,"58 Castle Farm, Shankill, Dublin 18, D18 DC10, Ireland",53.2271533,-6.1211131,DLR
2015,05/06/2015,295000,New,,"Brabazon Hall, Ardee St, Merchants Quay, Dublin 8, Ireland",53.3391423,-6.2804451,Dublin City
2016,08/04/2016,320000,New,,"24 Collegewood, Castleknock, Dublin 15, D15 K3K7, Ireland",53.3717847,-6.3685609,Fingal
2015,06/01/2015,212000,New,,"Gleann Na RÃƒÂ­, Valley Ave, Tullyvale, Dublin 18, Ireland",53.2460471,-6.1427434,DLR
2014,18/12/2014,325110,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Balbriggan, Co. Dublin, Ireland",53.6083194,-6.1820798,Fingal
2015,28/01/2015,252313,New,,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,22/10/2014,475000,New,,"7 Beach Dr, Dublin 4, D04 K270, Ireland",53.335486,-6.2168088,Dublin City
2012,30/04/2012,415000,New,,"11 Avoca Rd, Carrysfort, Blackrock, Co. Dublin, A94 T3K7, Ireland",53.2941625,-6.1906037,DLR
2014,19/08/2014,260000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,12/05/2015,390000,New,,"Charlemont, Griffith Ave, Grace Park, Dublin 9, Ireland",53.3753493,-6.2315685,Dublin City
2012,19/11/2012,210000,New,,"422 Collins Ave, Whitehall, Dublin 9, D09 C8N8, Ireland",53.3819701,-6.2423208,Dublin City
2013,04/12/2013,200000,New,,"475 Blackhorse Ave, Ashtown, Dublin 7, D07 P797, Ireland",53.3653151,-6.3201059,Dublin City
2016,30/03/2016,612000,New,,"140 Foxfield Grove, Raheny - Foxfield, Dublin 5, D05 N471, Ireland",53.3837531,-6.1630053,Dublin City
2014,11/12/2014,295000,New,,"30 The Dr, Melrose Park, Swords, Co. Dublin, K67 K7X4, Ireland",53.4469194,-6.207253,Fingal
2015,31/03/2015,135000,New,,"124 Castle Park, Tallaght, Dublin 24, D24 VAY9, Ireland",53.2911295,-6.3446611,South Dublin
2016,28/04/2016,310000,New,,"13 Grace Park Gardens, Drumcondra, Dublin 9, D09 VY59, Ireland",53.3684128,-6.2480925,Dublin City
2015,27/03/2015,185000,New,,"46 Avonbeg Rd, Tallaght, Dublin 24, D24 EFX6, Ireland",53.2858971,-6.3480153,South Dublin
2017,02/05/2017,770924,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Heidelberg, Ardilea, Dublin 14, Ireland",53.2964673,-6.2273289,DLR
2017,03/03/2017,308370,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2013,16/04/2013,95000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"St Donagh's Rd, Donaghmede, Dublin, Ireland",53.3916913,-6.1616047,Dublin City
2014,15/12/2014,325000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,26/01/2015,700000,New,,"26 Coundon Ct, Killiney, Co. Dublin, A96 XE92, Ireland",53.2589689,-6.1258821,DLR
2016,22/03/2016,206000,New,,"29 Applewood Main St, Holybanks, Swords, Co. Dublin, Ireland",53.4703179,-6.2302039,Fingal
2014,07/10/2014,269127,New,greater than or equal to 38 sq metres and less than 125 sq metres,"601, The Cubes Offices Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2015,09/12/2015,150000,New,,"Seven Oaks, Sarsfield Rd, Kilmainham, Dublin 10, Ireland",53.3415674,-6.32729,Dublin City
2016,18/08/2016,450000,New,,"512 Orwell Park Way, Templeogue, Dublin 6W, Co. Dublin, D6W W867, Ireland",53.3005989,-6.3173373,South Dublin
2017,28/03/2017,550000,New,,"8 Farmleigh Park, Farmleigh Woods, Dublin 15, D15 H5X7, Ireland",53.3684073,-6.3623564,Fingal
2015,05/10/2015,275000,New,,"291 Tonlegee Rd, Donaghmede, Dublin 5, D05 ER89, Ireland",53.3914519,-6.173432,Dublin City
2014,19/09/2014,235000,New,,"20 Botanic Rd, Botanic, Dublin 9, D09 W3K0, Ireland",53.3666366,-6.2711944,Dublin City
2015,14/08/2015,375000,New,,"313 Collinswood, Collins Ave, Beaumont, Dublin 9, D09 P0E0, Ireland",53.3823657,-6.2345286,Dublin City
2013,12/12/2013,220000,New,,"4 Swords Manor Grove, Windmill Lands, Swords, Co. Dublin, K67 Y2E2, Ireland",53.4600821,-6.244255,Fingal
2017,28/02/2017,491000,New,,"26 Woodstown Rise, Ballycullen, Dublin 16, D16 V660, Ireland",53.272738,-6.3240959,South Dublin
2015,21/07/2015,330000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Donabate, Co. Dublin, Ireland",53.4853365,-6.1504482,Fingal
2016,01/07/2016,197000,New,,"20 Erris Square, Abbotstown, Dublin, Ireland",53.3913104,-6.3673626,Fingal
2015,10/03/2015,193832,New,greater than or equal to 38 sq metres and less than 125 sq metres,"144 Hampton Wood Ave, Hampton Wood, Dublin 11, D11 K0F9, Ireland",53.4050824,-6.285567,Dublin City
2013,30/08/2013,323000,New,,"19 Estuary Rd, Yellow Walls, Malahide, Co. Dublin, K36 ND96, Ireland",53.4544003,-6.1814604,Fingal
2015,16/09/2015,188000,New,,"17 Dun Emer Ct, Lusk, Co. Dublin, K45 HE97, Ireland",53.5254475,-6.172714,Fingal
2015,17/09/2015,150000,New,,"Newcastle Rd, Lucan, Co. Dublin, Ireland",53.3449908,-6.4516701,South Dublin
2016,07/10/2016,815000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Embassy Court, Prince of Wales Terrace, Dublin 4, Ireland",53.3265,-6.2228237,Dublin City
2014,21/07/2014,413000,New,,"8 Alma Ct, Dublin 6, D06 PY24, Ireland",53.3255553,-6.259958,Dublin City
2012,04/05/2012,449950,New,,"Greygates, BÃƒÂ³thar Stigh Lorgan, Merrion, Blackrock, Co. Dublin, Ireland",53.297717,-6.2051407,DLR
2016,29/07/2016,455000,New,,"15 Brighton Green, Terenure, Dublin 6, D06 E528, Ireland",53.3140091,-6.2808111,Dublin City
2015,10/07/2015,575000,New,,"Tivoli Terrace E, Dublin, Ireland",53.2899504,-6.1398695,DLR
2016,15/01/2016,425000,New,,"14 The Green, Woodpark, Dublin 16, D16 W923, Ireland",53.2746811,-6.2474556,DLR
2015,15/05/2015,215000,New,,"8 Clanbrassil Street Lower, Merchants Quay, Dublin, Ireland",53.3355599,-6.273687,Dublin City
2013,11/07/2013,112000,New,,"130 Ashfield Rise, Tankardstown, Balbriggan, Co. Dublin, K32 YY09, Ireland",53.6144654,-6.1967034,Fingal
2016,13/10/2016,102511,New,,"Apartment 17, Cairnbrook Manor, Cairnbrook, Dublin 18, Ireland",53.2479193,-6.1797148,DLR
2016,28/01/2016,540000,New,,"10 Grange Manor Dr, Rathfarnham, Dublin 16, D16 T0A5, Ireland",53.2859719,-6.2740905,South Dublin
2015,15/07/2015,560000,New,,"Carysfort Ave, Dublin, Ireland",53.2930522,-6.1800499,DLR
2015,11/12/2015,555000,New,,"176 Foxrock Cl, Kill of the Grange, Dublin 18, D18 A5F6, Ireland",53.2786859,-6.165238,DLR
2015,30/09/2015,285000,New,,"7 Birchview Dr, Tymon North, Dublin 24, D24 F3X5, Ireland",53.2999998,-6.3561136,South Dublin
2015,02/06/2015,850000,New,,"4 Woodside, Clontarf East, Dublin 3, D03 HH94, Ireland",53.3690336,-6.1871686,Dublin City
2016,15/07/2016,570000,New,,"15 Percy Ln, Dublin 4, D04 C6P4, Ireland",53.3366471,-6.2401696,Dublin City
2014,03/10/2014,184092,New,,"Portland St N, Ballybough, Dublin, Ireland",53.3596158,-6.2562152,Dublin City
2015,28/09/2015,290748,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Barnageeragh Cove, Skerries, Co. Dublin, Ireland",53.58443,-6.1342863,Fingal
2017,23/03/2017,392500,New,,"26 Kimmage Rd W, Royston, Kimmage, Dublin 12, D12 EE63, Ireland",53.314797,-6.3105124,Dublin City
2015,14/05/2015,280000,New,,"Tassagard Green, Garters Ln, Coldwater Commons, Saggart, Co. Dublin, Ireland",53.2813933,-6.4406691,South Dublin
2012,01/08/2012,155000,New,,"The Waterside Apartments, 20 Ringsend Rd, Grand Canal Dock, Dublin, Co. Dublin City, DUBLIN 4, Ireland",53.3426847,-6.2351487,Dublin City
2014,19/12/2014,295000,New,,"3 Phoenix Ct, Arbour Hill, Dublin 7, D07 A2K6, Ireland",53.3511621,-6.2895605,Dublin City
2014,14/11/2014,250000,New,,"20 Sullivan St, Arran Quay, Dublin 7, D07 C650, Ireland",53.3510477,-6.2965434,Dublin City
2014,30/10/2014,295000,New,,"14 Eden Grove, Ballisk Common, Donabate, Co. Dublin, Ireland",53.4931988,-6.1498247,Fingal
2016,19/02/2016,261650,New,,"3 Benburb St, Smithfield, Dublin 7, Ireland",53.3473222,-6.2804445,Dublin City
2015,31/03/2015,130000,New,,"Saint Peter's Court, Phibsborough Rd, Phibsborough, Dublin 7, Ireland",53.3598703,-6.2720961,Dublin City
2015,11/12/2015,275000,New,,"5 Hampton Wood Lawn, Hampton Wood, Dublin 11, D11 A210, Ireland",53.4042117,-6.2849116,Dublin City
2012,27/07/2012,355000,New,,"26 Sonesta, Malahide Demesne, Malahide, Co. Dublin, K36 T184, Ireland",53.4534018,-6.1652476,Fingal
2014,15/12/2014,265000,New,,"Castle Heath, Swords Rd, Yellow Walls, Malahide, Co. Dublin, Ireland",53.4469543,-6.1794395,Fingal
2015,20/05/2015,524229,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Carpenterstown Road, Castleknock, Dublin, Ireland",53.3668103,-6.3707698,Fingal
2017,20/01/2017,286000,New,,"43 Brookdale Ave, Hilltown, Swords, Co. Dublin, K67 K7R6, Ireland",53.4512683,-6.2469417,Fingal
2015,19/03/2015,325000,New,,"2 Castlewood Terrace, Dublin 6, D06 E2K7, Ireland",53.3234145,-6.2637109,Dublin City
2012,27/07/2012,178854,New,greater than or equal to 38 sq metres and less than 125 sq metres,"505, Beacon South Quarter, Sandyford, Dublin 18, Ireland",53.277902,-6.2175132,DLR
2013,12/11/2013,267500,New,,"Clarinda Park W, Glasthule, Dublin, Ireland",53.2886851,-6.1327314,DLR
2015,14/12/2015,825000,New,,"286 Clontarf Rd, Clontarf East, Dublin 3, D03 H2K6, Ireland",53.359942,-6.1857991,Dublin City
2015,15/06/2015,86967,New,greater than or equal to 38 sq metres and less than 125 sq metres,"337, West Park Gate, BÃƒÂ³thar an tSeanbhÃƒÂ¡bhÃƒÂºin, Tallaght, Dublin 24, Ireland",53.2873796,-6.3625987,South Dublin
2014,01/08/2014,195000,New,,"3 Culmore Park, Redcowfarm, Dublin 20, D20 ET89, Ireland",53.3514419,-6.3661694,South Dublin
2014,22/07/2014,290000,New,,"32 Collins Park, Beaumont, Dublin 9, D09 Y6X7, Ireland",53.3778981,-6.222837,Dublin City
2014,29/09/2014,420000,New,,"Castleway Apartments, 1-9 Golden Ln, Dublin, Co. Dublin City, DUBLIN 8, Ireland",53.3407133,-6.2688589,Dublin City
2012,22/10/2012,270000,New,,"Corrcastle, Howth Rd, Howth, Dublin, Ireland",53.3899162,-6.094074,Fingal
2014,20/10/2014,530000,New,,"78 Carrick Ct, Burrow, Portmarnock, Co. Dublin, D13 CY22, Ireland",53.4239067,-6.1374006,Fingal
2014,23/06/2014,212000,New,,"12 Woodford Garth, Knockmitten, Dublin 22, D22 A3W5, Ireland",53.3231002,-6.3814148,South Dublin
2016,18/10/2016,250000,New,,"38 Churchwell Square, Belmayne, Dublin 13, D13 H276, Ireland",53.4060256,-6.1721207,Dublin City
2015,05/05/2015,620000,New,greater than 125 sq metres,"Wainsfort Manor Dr, College Square, Terenure, Dublin 6W, Co. Dublin, Ireland",53.3065353,-6.3111659,South Dublin
2016,07/04/2016,193516,New,,"City Square, Gloucester St S, Dublin 2, Ireland",53.3461183,-6.249453,Dublin City
2017,23/02/2017,788546,New,greater than or equal to 125 sq metres,"18 Killiney Rd, Dalkey, Dublin, Ireland",53.2727897,-6.1212687,DLR
2015,16/12/2015,650000,New,,"Coolmine, Co. Dublin, Ireland",53.2703259,-6.4716419,South Dublin
2016,24/05/2016,185000,New,,"8 Grange View Walk, Kilmahuddrick, Dublin 22, D22 KC61, Ireland",53.3251673,-6.4288114,South Dublin
2015,03/09/2015,420000,New,,"25 The Lawn, Boden Park, Dublin 16, D16 K8H2, Ireland",53.280931,-6.3068695,South Dublin
2012,06/07/2012,150000,New,,"Newcomen Court, N Strand Rd, North Strand, Dublin 3, Ireland",53.3574184,-6.2442033,Dublin City
2013,20/11/2013,110132,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Red Arches Ave, The Coast, Dublin 13, Ireland",53.4015056,-6.1423886,Fingal
2015,15/06/2015,99433,New,greater than or equal to 38 sq metres and less than 125 sq metres,"356, West Park Gate, BÃƒÂ³thar an tSeanbhÃƒÂ¡bhÃƒÂºin, Tallaght, Dublin 24, Ireland",53.2873796,-6.3625987,South Dublin
2013,19/07/2013,210000,New,,"11 Lein Rd, Harmonstown, Dublin 5, D05 E972, Ireland",53.3815014,-6.1873929,Dublin City
2016,22/07/2016,227500,New,,"8 O'Leary Rd, Inchicore, Dublin 8, D08 H6T1, Ireland",53.3373495,-6.3086269,Dublin City
2016,18/05/2016,295000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"30 Castlegrange Ave, Castaheany, Dublin, Ireland",53.3993558,-6.4301994,Fingal
2015,09/02/2015,263000,New,,"62 Harold's Cross Cottages, Harold's Cross, Dublin 6, D06 H722, Ireland",53.3282833,-6.2745699,Dublin City
2014,21/08/2014,420000,New,,"17 St Brigid's Park, Cornelscourt, Dublin 18, D18 V0F3, Ireland",53.2682751,-6.1702026,DLR
2012,19/09/2012,1595000,New,,"Woodlawn, Golf Ln, Torquay Rd, Foxrock, Dublin 18, Ireland",53.2713147,-6.1847088,DLR
2013,19/06/2013,502202,New,greater than 125 sq metres,"16 Claremount, Cabinteely, Dublin, Ireland",53.2612435,-6.1671943,DLR
2015,28/01/2015,252313,New,,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2013,12/12/2013,275000,New,,"32 Park Drive Lawn, Castleknock, Dublin 15, D15 C795, Ireland",53.3768575,-6.366748,Fingal
2015,19/11/2015,467000,New,,"70 St Assam's Park, Raheny - St. Assam, Dublin 5, D05 A363, Ireland",53.3815498,-6.1650582,Dublin City
2015,05/06/2015,290749,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 8, Temple Hall, Milltown Ave, Mount St Annes, Dublin 6, Ireland",53.312273,-6.2491832,Dublin City
2014,13/10/2014,226000,New,,"16 Earlsfort Vale, Balgaddy, Lucan, Co. Dublin, K78 A036, Ireland",53.3425416,-6.4154674,South Dublin
2014,09/10/2014,600000,New,,"34 Kincora Ave, Clontarf, Dublin 3, D03 X4H9, Ireland",53.3638893,-6.2113088,Dublin City
2015,08/04/2015,300000,New,,"Harbour Rd, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2959736,-6.137019,DLR
2012,27/08/2012,400000,New,,"34 Woodside, Dodder Park Rd, Rathfarnham, Dublin 14, D14 P8C7, Ireland",53.3020356,-6.2742527,South Dublin
2015,04/12/2015,295000,New,,"29 Willie Nolan Rd, Baldoyle, Dublin 13, D13 K0T2, Ireland",53.3971129,-6.1342874,Fingal
2017,09/01/2017,375000,New,,"79 Collins Ave, Clontarf, Dublin 9, D09 K4N8, Ireland",53.3769361,-6.2241726,Dublin City
2014,20/06/2014,2975000,New,,"30 Belgrave Square S, Montpelier, Blackrock, Co. Dublin, A94 RT63, Ireland",53.2953711,-6.1616137,DLR
2015,07/12/2015,310000,New,,"19 Bayview Cres, Hackettsland, Killiney, Co. Dublin, A96 HN99, Ireland",53.2445681,-6.1201746,DLR
2013,03/10/2013,59125,New,,"64 Mount Olive Grove, Donaghmede, Dublin 5, D05 XN40, Ireland",53.3896119,-6.1617495,Dublin City
2015,04/02/2015,131835,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2015,25/03/2015,297699,New,,"135 Philipsburgh Ave, Fionnradharc, Dublin 3, D03 Y328, Ireland",53.3671691,-6.2400743,Dublin City
2015,02/10/2015,431718,New,less than 38 sq metres,"Castleknock Rd, Castleknock, Co. Dublin, Ireland",53.3711773,-6.3540486,Fingal
2013,21/05/2013,375000,New,,"Shanganagh Rd, Shankill, Dublin, Ireland",53.2426836,-6.1216566,DLR
2012,10/12/2012,72000,New,,"20 Cardiffsbridge Ave, Finglas West, Dublin 11, D11 V9H7, Ireland",53.3873318,-6.3141816,Dublin City
2015,01/09/2015,405286,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Malahide, Co. Dublin, Ireland",53.4509236,-6.1501378,Fingal
2017,16/02/2017,259731,New,greater than or equal to 38 sq metres and less than 125 sq metres,"33 Glenageary Rd Upper, Honeypark, Dublin, Ireland",53.2827569,-6.141109,DLR
2013,31/05/2013,210000,New,,"428 Pearse Villas, Thomastown, Sallynoggin, Co. Dublin, A96 DR67, Ireland",53.2727756,-6.1405688,DLR
2017,03/03/2017,251101,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Honeypark, DÃŒÂ¼n Laoghaire, Co. Dublin, Ireland",53.2804207,-6.143294,DLR
2016,19/02/2016,170000,New,,"14 Grange View Rd, Kilmahuddrick, Dublin 22, D22 C966, Ireland",53.3251661,-6.4269264,South Dublin
2016,02/11/2016,409692,New,greater than or equal to 38 sq metres and less than 125 sq metres,"4 Hazelbrook Square, Whitehall, Dublin, Ireland",53.2932857,-6.2670921,DLR
2017,20/02/2017,685000,New,,"Ard Evin, Cruagh Rd, Rathfarnham, Dublin 16, Ireland",53.2573103,-6.3014092,South Dublin
2013,28/02/2013,148450,New,,"60 Huntstown Lawn, Blakestown, Dublin 15, D15 V0AH, Ireland",53.398195,-6.403374,Fingal
2015,30/03/2015,240000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,18/07/2014,440000,New,,"13 Heather Lawn, Rathfarnham, Dublin 16, D16 PD65, Ireland",53.276755,-6.263784,DLR
2012,07/08/2012,387665,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Doonsalla Dr, Kilbogget, Dublin, Ireland",53.262961,-6.1405327,DLR
2015,30/06/2015,274798,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Swords, Co. Dublin, Ireland",53.4557467,-6.2197406,Fingal
2014,15/07/2014,106300,New,,"75, City Gate, St Augustine St, Merchants Quay, Dublin 8, Ireland",53.3448153,-6.2770799,Dublin City
2012,31/07/2012,190000,New,,"2 Shelmalier Rd, East Wall, Dublin 3, D03 P762, Ireland",53.3541694,-6.2343096,Dublin City
2015,06/10/2015,270000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,19/12/2014,363000,New,,"121 Merrion Grove, Booterstown, Dublin, Ireland",53.3040886,-6.2035742,DLR
2014,22/09/2014,180000,New,,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,02/04/2014,298000,New,greater than or equal to 38 sq metres and less than 125 sq metres,"5, 18 Baggot Street Lower, Dublin 2, Ireland",53.3377939,-6.25143,Dublin City
2014,18/12/2014,259000,New,,"29 The Dr, Hunter's Run, Clonee, Co. Dublin, D15 FX74, Ireland",53.4032785,-6.421912,Fingal
2017,11/05/2017,287000,New,,"64 Knocknarea Ave, Drimnagh, Dublin 12, D12 NP74, Ireland",53.330605,-6.3113407,Dublin City
2012,04/05/2012,154186,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Kensington Lodge, Rochestown Ave, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2780899,-6.1535517,DLR
2015,29/05/2015,314000,New,,"27 Ormond Way, Windmill Lands, Swords, Co. Dublin, K67 A8R2, Ireland",53.4604963,-6.2475394,Fingal
2016,04/03/2016,314300,New,,"22, Harbour Court, George's Pl, DÃƒÂºn Laoghaire, Dublin, Ireland",53.2951756,-6.141188,DLR
2016,29/07/2016,300000,New,,"3 Hazel Grove, Portmarnock, Co. Dublin, D13 KW99, Ireland",53.4190443,-6.1418441,Fingal
2014,07/10/2014,443733,New,greater than or equal to 38 sq metres and less than 125 sq metres,"616, The Cubes Offices Beacon South Quarter, Unit 4, Sandyford, Dublin 18, Ireland",53.2775885,-6.2155982,DLR
2014,06/10/2014,145564,New,,"105, Charlestown Centre, St Margaret's Rd, Charlestown, Dublin 11, Ireland",53.4042001,-6.3031353,Fingal
2016,18/10/2016,338000,New,,"53 Forest Rd, Cremona, Swords, Co. Dublin, Ireland",53.4500593,-6.2316717,Fingal
2014,15/07/2014,253100,New,,"Temple Hill, Terenure Rd W, Terenure, Dublin 6W, Co. Dublin, Ireland",53.3112335,-6.2911449,Dublin City
2015,03/09/2015,425000,New,,"4 Orchard Ln, Newtownpark, Blackrock, Co. Dublin, A94 P2X2, Ireland",53.288223,-6.1782964,DLR
2017,16/02/2017,242099,New,greater than or equal to 38 sq metres and less than 125 sq metres,"33 Glenageary Rd Upper, Honeypark, Dublin, Ireland",53.2827569,-6.141109,DLR
2015,20/01/2015,170000,New,,"7 Briarfield Walk, Donaghmede, Dublin 5, D05 EP49, Ireland",53.3879007,-6.1601297,Dublin City
2016,19/12/2016,283847,New,,"Apartment 68, Hannah Square, St Edmunds Park, Yellow Walls, Lucan, Co. Dublin, Ireland",53.3547158,-6.4083401,South Dublin
2015,07/12/2015,205000,New,,"47 Applewood Ct, Applewood, Swords, Co. Dublin, K67 WP79, Ireland",53.4704545,-6.2309349,Fingal
2017,03/03/2017,150000,New,,"2 Forbes Ln, Ushers, Dublin 8, D08 E6C8, Ireland",53.339486,-6.2881046,Dublin City
2012,01/06/2012,166623,New,,"S Lotts Rd, Dublin, Co. Dublin, Ireland",53.3391848,-6.2327352,Dublin City
2015,16/10/2015,620000,New,,"Ballsbridge, Co. Dublin, Ireland",53.3288697,-6.2305235,Dublin City
2013,25/01/2013,90000,New,,"Boyne Court, Harold's Cross Rd, Harold's Cross, Dublin 6W, Co. Dublin, Ireland",53.3280749,-6.2774077,Dublin City
2015,04/09/2015,295000,New,,"6 Firhouse Rd, Dublin, Ireland",53.2795006,-6.346117,South Dublin
2013,09/05/2013,475000,New,,"Proby Square, Rockfield, Blackrock, Co. Dublin, Ireland",53.29283,-6.1790509,DLR
2015,13/11/2015,232500,New,,"1 Windsor Villas, Fionnradharc, Dublin 3, D03 R3W7, Ireland",53.3646168,-6.2391406,Dublin City
2016,16/11/2016,827500,New,,"3, 15 Eaton Square, Terenure, Dublin 6W, Co. Dublin, D6W N564, Ireland",53.3127301,-6.2853588,Dublin City
2016,14/12/2016,285000,New,,"21 Glenaulin Rd, Redcowfarm, Dublin 20, D20 PP92, Ireland",53.350508,-6.365007,South Dublin
2016,26/02/2016,258000,New,,"3 Holywell View, Feltrim Hall, Swords, Co. Dublin, K67 T320, Ireland",53.4469889,-6.2077567,Fingal
2016,07/04/2016,260000,New,,"City Square, Gloucester St S, Dublin 2, Ireland",53.3461183,-6.249453,Dublin City
2017,07/04/2017,215185,New,greater than or equal to 38 sq metres and less than 125 sq metres,"33 Glenageary Rd Upper, Honeypark, Dublin, Ireland",53.2827569,-6.141109,DLR
2013,03/05/2013,110000,New,,"Parliament St, Dublin, Ireland",53.3447318,-6.2674052,Dublin City
2016,03/05/2016,188000,New,,"Davis Court, Thomas Davis St W, Inchicore, Dublin 8, Ireland",53.3377508,-6.3209591,Dublin City
2015,12/05/2015,136000,New,,"14 Newcastle Manor Cresent, Commons Little, Newcastle, Co. Dublin, D22 P958, Ireland",53.2964833,-6.4912292,South Dublin
2015,10/12/2015,286344,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,01/07/2015,462555,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Seascapes, Clontarf Rd, Clontarf East, Dublin 3, Ireland",53.3597721,-6.1866796,Dublin City
2013,06/09/2013,140105,New,greater than or equal to 38 sq metres and less than 125 sq metres,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2015,30/03/2015,125000,New,,"Thornfield Square, Watery Ln, Clondalkin, Dublin 22, Ireland",53.3243492,-6.393099,South Dublin
2014,11/07/2014,179000,New,,"22 Chapel Gate, Tankardstown, Balbriggan, Co. Dublin, K32 FW52, Ireland",53.6096501,-6.1918145,Fingal
2014,16/09/2014,145000,New,,"Flemington Ln, Balbriggan, Co. Dublin, Ireland",53.6170425,-6.2098174,Fingal
