year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2016,31/08/2016,440000,S,,"20 St Enda's Rd, Terenure, Dublin 6, D06 NW18, Ireland",53.3137859,-6.2800362,Dublin City
2016,25/02/2016,140000,S,,"Saint Luke's Gate, The Coombe, Merchants Quay, Dublin 8, Ireland",53.3392896,-6.2752761,Dublin City
2016,24/11/2016,320000,S,,"20, Haddington Rd, Dublin 4, Ireland",53.3350347,-6.234669,Dublin City
2016,01/06/2016,245000,N,,"20 Stephens Rd, Inchicore, Dublin 8, D08 KP9C, Ireland",53.3371779,-6.3103326,Dublin City
2016,26/04/2016,705000,S,,"20 Stillorgan Park Road, Stillorgan, Dublin, A94 A308, Ireland",53.2893811,-6.1818134,Dn Laoghaire-Rathdown
2016,08/06/2016,303964.77,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,23/06/2016,202643.17,S,greater than or equal to 38 sq metres and less than 125 sq metres,"20 Silken Park Ave, Cheeverstown, Dublin, Ireland",53.2973341,-6.4180059,South Dublin
2016,11/05/2016,435000,S,greater than 125 sq metres,"9 Sion Hill Rd, Grace Park, Dublin 9, Ireland",53.3766356,-6.2373836,Dublin City
2016,03/02/2016,425000,S,,"20 Navan Rd, Skreen Rd, Ashtown, Dublin 7, D07 Y5Y0, Ireland",53.3629079,-6.3063719,Dublin City
2016,22/01/2016,1190000,N,greater than or equal to 38 sq metres and less than 125 sq metres,"20 Malahide Rd, Malahide, Co. Dublin, Ireland",53.4330466,-6.1767229,Fingal
2016,12/02/2016,1300000,S,,"20 Terenure Rd E, Terenure, Dublin 6, D06 C659, Ireland",53.3120038,-6.2757571,Dublin City
2016,09/06/2016,242000,S,,"Blackthorn, Dublin, Co. Dublin, Ireland",53.2764659,-6.2170209,Dn Laoghaire-Rathdown
2016,19/08/2016,510000,S,,"20 Seafield Cl, Clontarf East, Dublin 3, D03 DC53, Ireland",53.3603476,-6.1854772,Dublin City
2016,25/04/2016,370000,S,,"Apartment 22, The Moorings, Portobello Harbour, Saint Kevin's, Dublin 8, Ireland",53.3303766,-6.2668346,Dublin City
2016,13/04/2016,259867,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Longview Ave, Oldtown, Co. Dublin, Ireland",53.4739449,-6.2397822,Fingal
2016,05/07/2016,345000,S,,"Tassagard Green, Garters Ln, Coldwater Commons, Saggart, Co. Dublin, Ireland",53.2813933,-6.4406691,South Dublin
2016,20/06/2016,295000,S,,"The Willows, Claremont Rd, Dublin 4, Ireland",53.3304819,-6.2188567,Dublin City
2016,27/01/2016,273000,N,,"20 Treepark Dr, Kilnamanagh, Dublin 24, D24 P5P8, Ireland",53.3000192,-6.3612964,South Dublin
2016,12/05/2016,210000,S,,"Apartment 54, Trinity Plaza, Tara St, Dublin 2, Ireland",53.3457282,-6.2548402,Dublin City
2016,26/08/2016,290000,S,,"20 Tuscany Park, Baldoyle, Dublin 13, D13 F5H6, Ireland",53.3947119,-6.1337658,Fingal
2016,18/08/2016,1343700,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Thormanby Court, Thormanby Rd, Howth, Dublin, Ireland",53.3830386,-6.0601078,Fingal
2016,05/09/2016,207000,S,,"20 Valentia Parade, Phibsborough, Dublin 7, D07 P228, Ireland",53.3606525,-6.263297,Dublin City
2016,17/02/2016,419500,S,,"20 Verbena Lawn, Kilbarrack Lower, Dublin 13, D13 NR26, Ireland",53.3914317,-6.1482267,Fingal
2016,27/07/2016,249000,N,,"20 Verschoyle Rise, Gibbons, Dublin 24, D24 K6Y7, Ireland",53.279029,-6.4256153,South Dublin
2016,13/04/2016,3.00E+05,N,,"20 Wadelai Green, Ballygall, Dublin 11, D11 ED65, Ireland",53.3871706,-6.2665282,Dublin City
2016,22/06/2016,340000,S,,"20 Wade's Ave, Clontarf East, Dublin 5, D05 HK58, Ireland",53.3756718,-6.1809705,Dublin City
2016,12/12/2016,210000,S,,"20 Warrenstown Pl, Buzzardstown, Dublin 15, D15 X0N7, Ireland",53.4014388,-6.3879945,Fingal
2016,17/06/2016,450000,S,,"20 Watermill Ave, Clontarf, Dublin 5, D05 C642, Ireland",53.3771925,-6.173774,Dublin City
2016,28/07/2016,185000,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 15, Weavers Hall, Levmoss Park, The Gallops, Dublin 18, Ireland",53.263942,-6.1984187,Dn Laoghaire-Rathdown
2016,10/08/2016,282500,S,,"20 Whitethorn Cres, Ballyfermot Upper, Dublin 22, D22 C5V2, Ireland",53.3457945,-6.3826314,South Dublin
2016,28/10/2016,401469,S,,"20 Willow Park Cres, Finglas East, Dublin 11, D11 YY66, Ireland",53.3931653,-6.281405,Dublin City
2016,03/11/2016,650000,S,,"20 Woodbrook Park, Ballyroan, Dublin 16, D16 TD39, Ireland",53.2914023,-6.3094034,South Dublin
2016,22/01/2016,545000,S,,"20 Willowbank Park, Rathfarnham, Dublin 14, D14 K767, Ireland",53.2894204,-6.2934094,South Dublin
2016,18/01/2016,335000,S,,"Wyckham Lodge, Ballinteer Rd, Dundrum, Dublin 16, Ireland",53.281637,-6.242638,Dn Laoghaire-Rathdown
2016,06/12/2016,264312,S,greater than or equal to 38 sq metres and less than 125 sq metres,"20 Barnwell Cres, Hansfield, Dublin, Ireland",53.3924453,-6.440581,Fingal
2016,21/12/2016,854625,S,greater than or equal to 125 sq metres,"Dalkey Manor, Barnhill Rd, Dalkey, Co. Dublin, Ireland",53.2772932,-6.1118645,Dn Laoghaire-Rathdown
2016,03/05/2016,218000,S,,"200 Arthur Griffith Park, Esker South, Lucan, Co. Dublin, K78 HK15, Ireland",53.344817,-6.4415841,South Dublin
2016,17/02/2016,815698.46,S,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2016,08/12/2016,131923.31,S,,"201 Captain's Rd, Crumlin, Dublin 12, D12 N6V9, Ireland",53.3174236,-6.3072466,Dublin City
2016,08/12/2016,131923.31,S,,"201 Captain's Rd, Crumlin, Dublin 12, D12 N6V9, Ireland",53.3174236,-6.3072466,Dublin City
2016,09/12/2016,230000,S,,"201 Captain's Rd, Crumlin, Dublin 12, D12 N6V9, Ireland",53.3174236,-6.3072466,Dublin City
2016,09/12/2016,230000,S,,"201 Captain's Rd, Crumlin, Dublin 12, D12 N6V9, Ireland",53.3174236,-6.3072466,Dublin City
2016,29/12/2016,3.00E+05,S,,"Blackthorn, Dublin, Co. Dublin, Ireland",53.2764659,-6.2170209,Dn Laoghaire-Rathdown
2016,04/11/2016,290000,S,,"Blackthorn, Dublin, Co. Dublin, Ireland",53.2764659,-6.2170209,Dn Laoghaire-Rathdown
2016,09/08/2016,214000,S,,"201 Errigal Rd, Crumlin, Dublin 12, D12 XW27, Ireland",53.3270622,-6.3246256,Dublin City
2016,01/03/2016,448000,S,,"201 Orwell Park Heights, Templeogue, Dublin, Ireland",53.2979741,-6.3222584,South Dublin
2016,04/05/2016,396000,S,,"201 Sundrive Rd, Crumlin, Dublin 12, D12 XW54, Ireland",53.326332,-6.2968295,Dublin City
2016,03/03/2016,220000,N,,"Blackthorn, Dublin, Co. Dublin, Ireland",53.2764659,-6.2170209,Dn Laoghaire-Rathdown
2016,17/02/2016,815698.46,S,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2016,06/05/2016,250000,S,,"201 Whitethorn Park, Ballyfermot Upper, Dublin 22, D22 R2E4, Ireland",53.3450152,-6.3826018,South Dublin
2016,10/03/2016,190000,S,,"202 Briarwood Lawn, Blakestown, Dublin 15, D15 EP6R, Ireland",53.399278,-6.4040619,Fingal
2016,24/03/2016,150000,S,,"202 Jugback Ln, Castlefarm, Swords, Co. Dublin, K67 K020, Ireland",53.4636953,-6.2249819,Fingal
2016,18/10/2016,290000,S,,"202 Littlepace Woods, Littlepace, Clonee, Co. Dublin, D15 E0A5, Ireland",53.4049902,-6.429941,Fingal
2016,17/02/2016,167117,S,,"202 Merrion Rd, Dublin 4, Ireland",53.3181934,-6.2100669,Dublin City
2016,03/03/2016,145000,S,,"203 Briarwood Lawn, Blakestown, Dublin 15, D15 XA6X, Ireland",53.3993549,-6.4039784,Fingal
2016,05/05/2016,560000,S,,"203 Butterfield Ave, Rathfarnham, Dublin, Ireland",53.2976367,-6.2883333,South Dublin
2016,02/06/2016,170000,S,,"203 Sarsfield Rd, Kilmainham, Dublin 10, D10 TN12, Ireland",53.342478,-6.3318502,Dublin City
2016,17/02/2016,111008,S,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2016,02/06/2016,205000,S,greater than or equal to 38 sq metres and less than 125 sq metres,"203A S Circular Rd, Merchants Quay, Dublin 8, D08 K8X5, Ireland",53.3311545,-6.2840026,Dublin City
2016,26/07/2016,250000,S,,"204 Brandon Rd, Crumlin, Dublin 12, D12 FX29, Ireland",53.328147,-6.3239551,Dublin City
2016,15/07/2016,180000,S,,"204 Clonard Road, Crumlin, Dublin 12, D12 A0W5, Ireland",53.3220253,-6.30555,Dublin City
2016,20/05/2016,515000,S,,"204 Philipsburgh Ave, Clontarf West, Dublin 3, D03 Y4E8, Ireland",53.3711697,-6.2381452,Dublin City
2016,18/03/2016,257000,S,,"204 Pace Ave, Littlepace, Clonee, Co. Dublin, D15 X786, Ireland",53.4052773,-6.425071,Fingal
2016,14/07/2016,190600,S,,"204 Rafter's Rd, Crumlin, Dublin 12, D12 PY24, Ireland",53.3328087,-6.3119912,Dublin City
2016,18/11/2016,345000,S,,"204 Bóthar Thóin Le Gaoith, Éadan Mór, Dublin 5, D05 AH29, Ireland",53.3906419,-6.1818558,Dublin City
2016,17/02/2016,167117,S,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2016,26/10/2016,805000,S,,"205 N Circular Rd, Cabra East, Dublin 7, D07 V6V3, Ireland",53.3582137,-6.2850784,Dublin City
2016,17/02/2016,167117,S,,"Elm Park Service Station, 196 Merrion Rd, Dublin 4, D04 Y8V0, Ireland",53.3137958,-6.2074132,Dublin City
2016,24/10/2016,314000,S,,"206 Collinswood, Collins Ave, Beaumont, Dublin 9, D09 X0W9, Ireland",53.3815738,-6.2304991,Dublin City
2016,07/10/2016,333000,S,,"207 Ballyboden Rd, Rathfarnham, Dublin 16, D16 FT21, Ireland",53.2829406,-6.2963193,South Dublin
2016,07/12/2016,52114.19,S,,"207 Marigold Ave, Priorswood, Dublin 17, D17 RP29, Ireland",53.4001025,-6.1905359,Dublin City
2016,22/03/2016,750000,S,,"Trimbleston, Goatstown Rd, Friarland, Dublin 14, Ireland",53.2983908,-6.2315228,Dn Laoghaire-Rathdown
2016,29/07/2016,330000,S,,"Blackthorn, Dublin, Co. Dublin, Ireland",53.2764659,-6.2170209,Dn Laoghaire-Rathdown
2016,04/11/2016,292000,S,,"208 Killester Ave, Clontarf West, Dublin 5, D05 T665, Ireland",53.3771751,-6.2118804,Dublin City
2016,24/06/2016,150000,S,,"208 Orwell Park Heights, Templeogue, Dublin 6W, Co. Dublin, D6W YY05, Ireland",53.2966865,-6.3228705,South Dublin
2016,03/06/2016,265000,S,,"208 St Attracta Rd, Cabra East, Dublin 7, D07 KH56, Ireland",53.367504,-6.2872733,Dublin City
2016,02/03/2016,475000,S,,"209 Ballinteer Ave, Ballinteer, Dublin 16, D16 XK68, Ireland",53.2758991,-6.2503525,Dn Laoghaire-Rathdown
2016,25/01/2016,265000,S,,"209 Pace Ave, Littlepace, Clonee, Co. Dublin, D15 DX61, Ireland",53.4050784,-6.4255069,Fingal
2016,02/06/2016,570000,S,,"Trimbleston, Goatstown Rd, Friarland, Dublin 14, Ireland",53.2983908,-6.2315228,Dn Laoghaire-Rathdown
2016,25/11/2016,1010000,S,,"20A Beechwood Ave Lower, Dublin 6, D06 NN67, Ireland",53.3222395,-6.2541359,Dublin City
2016,31/08/2016,340000,S,,"The Bottle Works, Dermot O'Hurley Avenue, Dublin 4, Ireland",53.3405071,-6.2262763,Dublin City
2016,20/06/2016,273000,S,,"21 Abbeywood Cres, Balgaddy, Lucan, Co. Dublin, K78 YY16, Ireland",53.3442874,-6.4238911,South Dublin
2016,28/07/2016,120000,S,,"21 Alderpark Ct, Whitestown, Dublin, Ireland",53.2850101,-6.3775715,South Dublin
2016,31/05/2016,215000,S,,"21 Alpine Rise, Belgard, Dublin 24, D24 E6V6, Ireland",53.297171,-6.3860505,South Dublin
2016,16/02/2016,275000,S,,"21 Annfield Dr, Porterstown, Dublin 15, D15 Y8R6, Ireland",53.3747351,-6.4054179,Fingal
2016,24/11/2016,223000,S,,"21 Applewood Cres, Applewood, Swords, Co. Dublin, K67 TX44, Ireland",53.4708315,-6.2336499,Fingal
2016,02/12/2016,680000,S,,"21 Ardagh Grove, Galloping Green North, Blackrock, Co. Dublin, A94 YH57, Ireland",53.2831965,-6.1855872,Dn Laoghaire-Rathdown
2016,04/03/2016,5.00E+05,S,,"21 Ardeevin Ave, Lucan, Co. Dublin, K78 W9V2, Ireland",53.3535626,-6.4562747,South Dublin
2016,08/12/2016,237000,S,,"21 Ashfield Park, Huntstown, Dublin 15, D15 W82X, Ireland",53.4009909,-6.4021897,Fingal
2016,25/07/2016,192452.25,S,,"21 Ashling Heights, Corduff, Dublin 15, D15 W5WA, Ireland",53.3943481,-6.3779768,Fingal
2016,06/09/2016,545000,S,,"21 Aubrey Park, Shankill, Dublin 18, D18 W286, Ireland",53.2308014,-6.1231047,Dn Laoghaire-Rathdown
2016,21/06/2016,415000,S,,"21 Ballintyre Heath, Ballinteer, Dublin 16, D16 AY11, Ireland",53.2727875,-6.2524535,Dn Laoghaire-Rathdown
2016,22/07/2016,590000,S,,"Ballsbridge Gardens, Shelbourne Rd, Dublin 4, Ireland",53.3320903,-6.2293321,Dublin City
2016,22/01/2016,660000,S,,"21 Ballytore Rd, Rathfarnham, Dublin 14, D14 RW18, Ireland",53.3029614,-6.2796387,South Dublin
2016,28/04/2016,375000,N,,"Balnagowan, Palmerston Park, Dublin 6, Ireland",53.3124905,-6.2562288,Dublin City
2016,18/07/2016,750000,N,,"21 Beach Rd, Dublin, Ireland",53.3348121,-6.2139369,Dublin City
2016,27/05/2016,305000,N,,"21 Beverton Dr, Ballisk Common, Donabate, Co. Dublin, K36 VH60, Ireland",53.4902459,-6.1571926,Fingal
2016,13/04/2016,354000,N,,"21 Binn Eadair View, The Crescent, Burrow, Dublin 13, D13 A3N0, Ireland",53.3912312,-6.1202546,Fingal
2016,13/07/2016,7.00E+05,S,,"21 Biscayne, Robswalls, Malahide, Co. Dublin, K36 V205, Ireland",53.4455333,-6.1331462,Fingal
2016,14/07/2016,90000,N,,"21 Brackenwood Ave, Clogheder, Balbriggan, Co. Dublin, K32 D303, Ireland",53.6127019,-6.2082639,Fingal
2016,29/09/2016,560000,S,,"21 Brighton Gardens, Terenure, Dublin 6, D06 X257, Ireland",53.3125485,-6.2799693,Dublin City
2016,14/04/2016,340000,S,,"Brookfield, Anglesea Rd, Dublin 4, Ireland",53.3228724,-6.2308198,Dublin City
2016,29/02/2016,430000,S,,"21 Brookwood Lawn, Harmonstown, Dublin 5, D05 A620, Ireland",53.3803481,-6.1955149,Dublin City
2016,28/06/2016,325000,S,,"21 Brookwood Rd, Clontarf, Dublin 5, D05 N9E4, Ireland",53.3801161,-6.2024178,Dublin City
2016,22/01/2016,435000,S,,"21 Burnell Park Green, Carpenterstown, Dublin 15, D15 KDA0, Ireland",53.3713084,-6.3860362,Fingal
2016,23/11/2016,343612.33,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Belarmine Ave, Kilgobbin Woods, Dublin, Ireland",53.2582737,-6.2162705,Dn Laoghaire-Rathdown
2016,28/04/2016,299600,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Beresford Green, Donabate, Co. Dublin, Ireland",53.4889065,-6.1624365,Fingal
2016,12/02/2016,647577.09,S,greater than 125 sq metres,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,03/05/2016,337350,S,greater than 125 sq metres,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,03/03/2016,177000,S,,"21 Bremore Pastures Ave, Clogheder, Balbriggan, Co. Dublin, K32 YC52, Ireland",53.6114516,-6.2111788,Fingal
2016,17/02/2016,308370.04,S,greater than or equal to 38 sq metres and less than 125 sq metres,"21 Broadfield Ave, Tootenhill, Rathcoole, Co. Dublin, D24 DR04, Ireland",53.2785469,-6.4826872,South Dublin
2016,06/01/2016,512000,S,,"21 Carrickhill Walk, Carrickhill, Portmarnock, Co. Dublin, D13 KN23, Ireland",53.4326429,-6.1283941,Fingal
2016,11/11/2016,350000,S,,"21 Carrigmore Ave, Coldwater Commons, Saggart, Co. Dublin, D24 XE94, Ireland",53.2807276,-6.4293616,South Dublin
2016,04/03/2016,5.00E+05,S,,"Carysfort Hall, Carysfort Park, Blackrock, Co. Dublin, Ireland",53.294422,-6.181787,Dn Laoghaire-Rathdown
2016,19/12/2016,327000,S,,"Castleknock Rd, Castleknock, Dublin, Ireland",53.3724154,-6.3607701,Fingal
2016,23/03/2016,410000,S,,"21 Castleknock Dr, Blanchardstown, Dublin 15, D15 YV02, Ireland",53.3796922,-6.3758142,Fingal
2016,26/08/2016,210000,S,,"21 Chapel Gate, Tankardstown, Balbriggan, Co. Dublin, K32 HP23, Ireland",53.6096697,-6.1917351,Fingal
2016,15/04/2016,950000,S,,"21 Charleville Rd, Dublin 6, D06 A2N3, Ireland",53.3220942,-6.2701032,Dublin City
2016,08/01/2016,1075000,S,,"Cherbury Mews, Booterstown Ave, Williamstown, Blackrock, Co. Dublin, Ireland",53.3022587,-6.1994942,Dn Laoghaire-Rathdown
2016,07/04/2016,193516,N,,"City Square, Gloucester St S, Dublin 2, Ireland",53.3461183,-6.249453,Dublin City
2016,01/04/2016,295000,S,,"21 Clanranald Rd, Clontarf West, Dublin 5, D05 WD83, Ireland",53.3750476,-6.2142098,Dublin City
2016,07/12/2016,243000,S,,"21 Clonliffe Gardens, Drumcondra, Dublin 3, D03 HF44, Ireland",53.3629307,-6.2473572,Dublin City
2016,05/12/2016,120000,S,,"21 Cloonmore Cres, Whitestown, Dublin 24, D24 W9V3, Ireland",53.2790412,-6.3988702,South Dublin
2016,01/03/2016,340000,S,,"21 Connolly Ave, Inchicore, Dublin 8, D08 P2XF, Ireland",53.3380472,-6.314487,Dublin City
2016,26/07/2016,295000,S,,"21 Coolgariff Rd, Beaumont, Dublin 9, D09 A364, Ireland",53.3900727,-6.2352652,Dublin City
2016,10/11/2016,425000,S,,"21 Corrib Rd, Terenure, Dublin 6W, Co. Dublin, D6W Y424, Ireland",53.3140453,-6.2950862,Dublin City
2016,16/05/2016,460000,S,,"Apartment 14, Cowper Hall, Milltown Ave, Mount St Annes, Dublin 6, Ireland",53.3119211,-6.2494527,Dublin City
2016,24/08/2016,909000,S,,"21 Cowper Downs, Dublin 6, D06 F7K7, Ireland",53.3170066,-6.2613883,Dublin City
2016,22/01/2016,208500,N,,"Crannagh Castle, Crannagh Road, Rathfarnham, Dublin 14, Ireland",53.3007186,-6.282849,South Dublin
2016,06/05/2016,630000,N,,"21 Curzon St, Wood Quay, Dublin 8, D08 N9K8, Ireland",53.3329641,-6.2692328,Dublin City
2016,25/10/2016,255507,N,greater than or equal to 38 sq metres and less than 125 sq metres,"21 Castlegrange Ave, Castaheany, Dublin, Ireland",53.3993558,-6.4301994,Fingal
2016,06/09/2016,138000,N,,"21 Deanstown Rd, Finglas West, Dublin 11, D11 H9H6, Ireland",53.3859463,-6.3168578,Dublin City
2016,14/10/2016,330000,S,,"The Dock Mill, Barrow St, Grand Canal Dock, Dublin, Ireland",53.3403178,-6.2370762,Dublin City
2016,10/08/2016,289000,S,,"Donn Rua, Castleknock Rd, Castleknock, Dublin 15, Ireland",53.3740471,-6.3640885,Fingal
2016,03/10/2016,237000,S,,"21 Donnybrook Ct, Dublin 4, D04 N2Y1, Ireland",53.3163763,-6.2356305,Dublin City
2016,26/10/2016,475000,S,,"21 Doonsalla Dr, Glenageary, Dublin, A96 V2F2, Ireland",53.2632219,-6.1402956,Dn Laoghaire-Rathdown
2016,08/03/2016,31674.16,S,,"21 Drumalee Rd, Stoneybatter, Dublin 7, D07 T3V6, Ireland",53.3565358,-6.2905035,Dublin City
2016,09/09/2016,455555,S,,"Dundrum Gate, Ballinteer Rd, Dundrum, Dublin 16, Ireland",53.28825,-6.245357,Dn Laoghaire-Rathdown
2016,16/11/2016,240000,S,,"21 Durrow Rd, Crumlin, Dublin 12, D12 F5W0, Ireland",53.3199954,-6.3005346,Dublin City
2016,22/07/2016,262114.53,S,greater than or equal to 38 sq metres and less than 125 sq metres,"21 Dalriada Ave, Ballycullen, Dublin 16, D16 FP40, Ireland",53.2717654,-6.3264922,South Dublin
2016,03/08/2016,315724,S,greater than or equal to 38 sq metres and less than 125 sq metres,"21 Dalriada Ave, Ballycullen, Dublin 16, D16 FP40, Ireland",53.2717654,-6.3264922,South Dublin
2016,26/04/2016,493050,S,greater than 125 sq metres,"Porterstown, Castleknock Golf Club, Co. Dublin, Ireland",53.3670659,-6.3855459,Fingal
2016,30/03/2016,431718.06,N,greater than or equal to 38 sq metres and less than 125 sq metres,"Diswellstown Rd, Carpenterstown, Dublin, Ireland",53.3702678,-6.3842596,Fingal
2016,22/08/2016,280000,N,,"21 Eden Grove, Ballisk Common, Donabate, Co. Dublin, Ireland",53.4932047,-6.1497335,Fingal
2016,21/10/2016,399000,S,,"21 Emmet Rd, Inchicore, Dublin 8, D08 X5H0, Ireland",53.3407652,-6.3103206,Dublin City
2016,21/01/2016,2.00E+05,S,,"21 Fforster Dr, Ballydowd Manor, Lucan, Co. Dublin, K78 K168, Ireland",53.3496747,-6.426122,South Dublin
2016,04/08/2016,625000,S,,"21 Foxrock Wood, Deansgrange, Dublin 18, D18 F9C6, Ireland",53.2739105,-6.1665043,Dn Laoghaire-Rathdown
2016,18/07/2016,330000,S,,"2 Gandon House, Mayor Street Lower, International Financial Services Centre, Dublin, Dublin 1, Ireland",53.3494447,-6.2446355,Dublin City
2016,29/07/2016,117000,S,,"11 Gateway View, Ballymun, Dublin 11, D11 HP28, Ireland",53.3934933,-6.2645438,Dublin City
2016,14/12/2016,285000,N,,"21 Glenaulin Rd, Redcowfarm, Dublin 20, D20 PP92, Ireland",53.350508,-6.365007,South Dublin
2016,17/06/2016,535000,S,,"21 Goatstown Rd, Mountanville, Dublin 14, D14 YF57, Ireland",53.2935172,-6.2300276,Dn Laoghaire-Rathdown
2016,05/08/2016,280000,N,,"21 Grange Abbey Cres, Grange Abbey, Dublin 13, D13 E5N2, Ireland",53.3981112,-6.1583018,Dublin City
2016,01/09/2016,990000,N,,"21 Grove Lawn, Woodland, Blackrock, Co. Dublin, A94 W5X5, Ireland",53.2937572,-6.1953731,Dn Laoghaire-Rathdown
2016,24/08/2016,231707.32,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Carpenterstown Road, Carpenterstown, Castleknock, Co. Dublin, Ireland",53.372572,-6.3770713,Fingal
2016,29/11/2016,370044,S,greater than or equal to 38 sq metres and less than 125 sq metres,"21 Brackenstown Rd, Swords, Co. Dublin, Ireland",53.4577157,-6.2327798,Fingal
2016,13/12/2016,180000,N,,"21 Dublin Rd, Lough Common, Lusk, Co. Dublin, Ireland",53.5244576,-6.1657604,Fingal
2016,26/08/2016,520000,S,,"Forest Rd, Miltonsfields, Dublin, Ireland",53.454173,-6.225728,Fingal
2016,12/08/2016,575000,N,,"21 Hillcourt Rd, Dublin, Ireland",53.2761659,-6.1284398,Dn Laoghaire-Rathdown
2016,27/09/2016,265000,S,,"21 Hillcrest Ave, Lucan, Co. Dublin, K78 P6R9, Ireland",53.3512919,-6.4565861,South Dublin
2016,24/11/2016,226692,S,,"21 Hughes Rd S, Walkinstown, Dublin 12, D12 H2N7, Ireland",53.3218184,-6.3244766,Dublin City
2016,11/11/2016,211454,S,greater than or equal to 38 sq metres and less than 125 sq metres,"21 Heathfield Crescent, Heathfield View, Kildonan, Baile Átha Cliath 11, D11 A7Y3, Ireland",53.3952863,-6.3215399,Fingal
2016,21/01/2016,9.00E+05,S,,"21 Heytesbury Ln, Dublin 4, D04 F5K5, Ireland",53.3309106,-6.2423568,Dublin City
2016,17/08/2016,299559.5,S,greater than 125 sq metres,"21 Hollystown Park, Hollystown, Dublin 15, D15 X7W5, Ireland",53.4347014,-6.3840983,Fingal
2016,23/11/2016,305727,S,greater than or equal to 38 sq metres and less than 125 sq metres,"21 Hollystown Park, Hollystown, Dublin 15, D15 X7W5, Ireland",53.4347014,-6.3840983,Fingal
2016,19/02/2016,290000,S,,"21 James McCormack Gardens, Burrow, Dublin 13, D13 K7C6, Ireland",53.392216,-6.1206655,Fingal
2016,23/03/2016,235000,S,,"Kenilworth Manor, Bóthar Chrois Araild, Harold's Cross, Dublin 6W, Co. Dublin, Ireland",53.3176282,-6.2809057,Dublin City
2016,18/10/2016,275000,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 7, Laurel House, The Crescent, Carrickmines Green, Dublin 18, Ireland",53.2495307,-6.1786168,Dn Laoghaire-Rathdown
2016,02/12/2016,373000,S,,"21 Laverna Way, Carpenterstown, Dublin 15, D15 A0ED, Ireland",53.3745421,-6.3823926,Fingal
2016,15/12/2016,260000,S,greater than or equal to 38 sq metres and less than 125 sq metres,"Apartment 4, Levmoss Hall, Levmoss Park, The Gallops, Dublin 18, Ireland",53.2633333,-6.1982037,Dn Laoghaire-Rathdown
2016,25/04/2016,275000,S,,"21 Linenhall Parade, Smithfield, Dublin 7, D07 E5F2, Ireland",53.3513461,-6.2718001,Dublin City
2016,13/09/2016,185000,S,,"21 Lourdes Rd, Maryland, Dublin 8, D08 T2R2, Ireland",53.3377405,-6.2898152,Dublin City
2016,16/06/2016,445000,S,,"Apartment 17, Maple Hall, Milltown Ave, Mount St Annes, Dublin 6, Ireland",53.3120818,-6.2481127,Dublin City
2016,29/09/2016,525000,S,,"21 Marian Rd, Rathfarnham, Dublin 14, D14 EY83, Ireland",53.294472,-6.2967782,South Dublin
2016,06/10/2016,340000,S,,"Marlay View, Ballinteer Ave, Ballinteer, Dublin 16, Ireland",53.2739248,-6.2587806,Dn Laoghaire-Rathdown
2016,07/10/2016,185000,N,,"21 Maxwell St, Merchants Quay, Dublin 8, D08 R2H7, Ireland",53.336699,-6.2862569,Dublin City
2016,25/08/2016,380000,S,,"21 Milesian Ave, Mountgorry, Swords, Co. Dublin, K67 V2D1, Ireland",53.4514709,-6.2050374,Fingal
2016,27/10/2016,415000,S,,"21 Milltown Ave, Mount St Annes, Dublin 6, D06 HY91, Ireland",53.3139232,-6.2488537,Dublin City
2016,03/02/2016,740000,S,,"21 Monkstown Ave, Monkstown, Dublin, Ireland",53.2887146,-6.1530539,Dn Laoghaire-Rathdown
2016,03/06/2016,165000,S,,"Apartment 11, Montpelier Mews, Montpelier Hill, Arbour Hill, Dublin 7, Ireland",53.3486947,-6.2936371,Dublin City
2016,18/11/2016,212500,S,,"21 Mount Rochford Ave, Bremore, Balbriggan, Co. Dublin, K32 ET35, Ireland",53.6175693,-6.1989672,Fingal
2016,30/09/2016,279000,S,,"21 Mount Symon Dale, Clonsilla, Dublin 15, D15 H6W2, Ireland",53.3890305,-6.4257772,Fingal
